BIOCHEMICAL	SUPER.PATHWAY	SUB.PATHWAY	6017410	6024740	6024740.1	3025473	6023630	3024484	3037243	3036559	6043230	6001530	6024430	3025034	3037377	6046230	6015670	3024444	3024498	3030374	3035669	3036625	3037367	6040100	3025497	6023160	3024315	3025327	3037491	6024070	6003240	6023980	3035697	3037425	3037345	3036645	6014600	6015780	3037437	3035749	6024260	6023510	6023670	6032640	6009130	3024458	6000900	3025353	6036210	6002510	6032380	6028110	6003410	6000820	6024600	6023070	6001020	6028220	3035505	6022030	6023430	3025221	6005880	6012990	6012460	6004300	6002830	3024329	6009190	6001790	6036080	6032030	6003310	6031490	6015760	6023320	6012180	6000440	6021480	6020820	6009080	6018750	6005280
gamma-glutamylthreonine	Peptide	Gamma-glutamyl Amino Acid	1,465,573	3,625,850	3,625,850	2,728,643	1,745,600	2,027,518	3,988,617	3,652,705	1,177,660	3,134,520	2,202,680	2,305,931	1,409,440	2,227,330	2,656,015	2,699,110	2,344,222	2,741,112	6,246,907	1,808,734	3,040,667	2,058,615	2,135,525	1,776,838	1,970,689	1,873,683	1,951,716	2,468,133	1,722,805	2,902,914	4,144,305	2,317,077	1,996,425	4,851,523	1,559,423	2,373,141	3,458,538	7,111,201	3,424,700	2,025,696	1,704,904	2,069,994	5,129,089	4,082,302	2,086,793	2,271,920	2,512,923	1,282,161	1,411,013	1,929,675	1,592,940	3,864,997	1,452,358	1,566,438	2,967,262	2,969,461	5,201,290	2,321,205	2,459,460	1,760,999	1,014,107	2,648,627	2,104,852	1,921,855	1,850,568	1,467,940	2,371,763	3,596,902	2,716,837	1,703,952	1,887,219	1,569,259	3,190,726	2,477,321	1,530,065	1,601,007	1,620,584	1,673,563	2,803,911	1,587,992	1,712,281
gamma-glutamyltyrosine	Peptide	Gamma-glutamyl Amino Acid	485,382	1,081,585	1,081,585	835,057	670,516	734,842	963,724	967,614	561,939	586,448	737,819	1,099,373	941,023	897,618	756,702	661,180	877,814	718,552	1,755,628	528,134	1,007,269	670,438	835,655	688,428	802,726	850,202	671,173	641,136	466,890	762,087	1,376,395	1,002,194	811,376	1,989,700	444,401	885,143	1,144,422	2,260,610	853,590	1,281,529	985,593	733,465	1,357,927	995,523	769,432	770,172	997,871	437,306	694,746	753,775	482,044	1,224,445	727,744	1,691,045	634,596	1,388,838	3,669,730	1,272,271	677,421	776,794	385,786	1,477,270	867,931	602,000	1,038,570	339,772	779,898	1,073,809	1,394,502	902,183	1,007,104	953,476	656,189	874,248	620,113	740,236	711,185	736,009	1,337,641	783,434	826,670
gamma-glutamylvaline	Peptide	Gamma-glutamyl Amino Acid	923,285	3,384,294	3,384,294	2,816,437	2,073,905	743,246	7,916,532	12,469,419	1,098,792	1,994,193	1,662,702	1,805,711	539,452	1,928,570	1,278,466	430,170	1,334,720	3,125,325	11,529,747	5,036,138	2,371,151	1,364,507	862,844	3,887,880	1,397,177	2,113,529	2,334,344	2,162,616	1,849,751	2,671,974	10,182,177	6,522,216	1,477,416	20,962,984	635,042	2,603,791	12,363,995	33,067,992	1,640,771	1,594,450	1,987,021	1,947,724	8,295,364	2,124,160	1,545,037	1,888,876	2,903,577	1,474,427	1,702,506	1,195,099	1,250,099	3,278,835	1,876,420	1,601,342	2,529,412	2,593,385	24,865,132	3,463,809	1,869,089	1,960,189	842,091	5,537,544	2,078,685	1,574,047	2,305,100	491,273	7,708,506	4,965,118	3,002,605	1,429,322	2,042,454	1,901,433	5,472,253	2,371,325	1,096,893	1,655,767	2,240,701	2,428,229	7,822,209	1,672,348	2,749,129
gamma-tocopherol/beta-tocopherol	Cofactors and Vitamins	Tocopherol Metabolism	37,930,748	85,208,472	85,208,472	64,236,240	50,655,548	52,024,280	105,112,624	70,342,352	74,445,152	72,898,760	50,701,104	61,172,564	113,000,808	27,006,494	42,900,788	47,856,312	71,462,496	74,581,192	50,433,048	95,758,704	58,224,224	33,703,444	49,214,068	73,913,136	85,770,408	100,209,616	88,883,120	93,581,024	35,361,384	109,795,056	73,096,352	166,783,376	90,428,912	326,560	42,160,744	50,276,796	160,532,336	41,915,516	133,654,432	64,150,724	63,653,016	53,120,332	291,576,128	101,668,416	49,261,496	73,250,880	59,749,296	77,529,752	63,156,084	24,321,786	24,440,616	51,594,696	55,874,152	53,647,860	169,493,664	36,942,488	77,846,184	284,868,352	44,424,344	45,698,664	26,449,968	29,374,368	39,126,988	44,321,168	36,892,516	124,895,368	68,316,336	101,428,392	62,363,892	73,982,392	57,213,856	21,177,694	32,202,318	72,824,920	26,284,400	41,991,680	37,702,052	14,525,770	151,818,048	31,472,696	19,204,748
gentisate	Amino Acid	Tyrosine Metabolism	421,795	198,601	198,601	117,394	86,486	46,248	160,419		175,125		525,015	217,119	539,821		44,597	546,798	352,736	462,251	129,387	207,620	869,913	38,659	539,782			162,431	399,925		173,013		231,876	221,163	614,513		80,879	204,349	119,489	200,231			79,739		100,072	89,752		370,858	410,138	132,390		262,930			318,622	130,396	148,913	603,477	899,688	284,898	83,785	265,026	148,738	102,522	162,809		98,562	121,549	852,311		96,700	93,260			207,598					135,396	426,452		129,375
gluconate	Xenobiotics	Food Component/Plant	2,761,854	5,514,176	5,514,176	3,560,627	3,950,569	2,683,964	5,047,788	4,852,028	4,624,994	2,038,217	4,753,915	2,535,689	5,344,520	3,744,968	2,027,044	3,976,637	1,884,158	3,883,208	3,645,629	2,535,444	2,793,320	4,946,954	5,477,228	3,704,093	2,644,005	2,133,692	2,478,274	4,453,237	3,149,148	2,935,650	2,444,288	3,459,632	4,495,822	1,912,301	3,495,039	2,756,952	5,333,513	2,621,142	4,054,106	1,922,229	1,616,078	3,224,001	3,140,423	2,954,489	1,216,201	4,440,636	4,634,548	2,473,183	2,206,137	5,023,894	3,672,859	4,005,131	3,272,694	3,531,039	4,655,303	2,236,762	2,249,506	4,655,447	4,030,398	4,562,489	2,047,752	4,242,285	4,707,596	2,630,970	5,673,224	2,400,174	4,413,521	2,482,232	2,656,249	2,746,294	4,390,147	3,320,249	1,912,270	2,371,777	1,765,094	3,060,473	5,584,058	2,133,594	6,309,262	2,492,265	3,764,388
glucose	Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	807,772,032	581,479,104	581,479,104	170,468,048	542,506,688	207,328,640	978,925,504	769,282,688	845,751,488	552,853,184	780,929,856	673,982,848	814,564,864	691,360,768	544,317,824	803,632,128	234,158,000	755,022,592	593,135,936	659,190,016	801,087,808	788,908,864	774,272,512	1,185,866,496	301,125,472	620,497,280	825,409,152	725,697,088	735,403,968	772,963,648	539,816,384	700,241,408	838,984,000	861,295,616	661,668,608	679,610,560	856,516,416	341,639,616	805,677,632	666,058,496	647,331,648	755,342,656	621,740,544	243,962,864	900,224,064	502,454,656	497,984,896	1,007,105,984	638,738,944	851,490,560	856,072,832	690,652,544	851,944,960	552,634,304	698,608,320	690,488,320	622,882,176	745,033,984	777,668,096	509,699,488	726,444,416	930,024,384	854,323,648	712,860,608	893,333,888	232,979,600	850,647,232	684,375,936	710,473,600	734,937,856	782,986,176	740,639,488	747,105,216	872,566,208	724,920,064	666,686,080	711,900,608	561,809,536	829,535,360	753,255,744	925,905,664
glucuronate	Carbohydrate	Aminosugar Metabolism	2,216,992	7,677,473	7,677,473	3,588,729	2,361,025	413,578	3,067,537	7,235,646	2,410,225	3,249,282	3,024,196	3,352,806	4,613,314	2,702,602	2,182,151	3,077,078	4,562,022	7,367,688	3,206,205	2,135,538	2,757,061	1,797,765	6,936,465	2,229,060	1,006,363	2,795,882	4,123,663	7,321,410	6,968,008	2,099,136	908,735	7,219,406	3,221,274	488,017	1,821,308	1,749,883	1,349,687	2,998,678	6,084,503	3,852,673	5,749,200	3,914,577	1,221,897	4,662,544	2,511,988	4,336,180	8,746,852	2,311,729	4,527,625	5,551,556	1,850,964	966,268	6,313,891	4,268,152	7,005,839	21,182,148	1,565,103	12,848,622	5,819,011	2,063,764	3,646,898	3,261,093	3,812,208	2,271,605	4,314,896	1,108,679	3,271,764	3,520,767	3,485,489	1,701,693	2,656,050	1,182,858	2,159,550	2,966,221	3,120,682	1,721,217	1,985,024	4,527,026	1,642,551	4,932,557	2,642,404
glucuronide of C10H18O2 (1)*	Partially Characterized Molecules	Partially Characterized Molecules	1,623,274			1,119,649	23,736	39,201													58,287			36,192		57,340	265,705			57,534	101,784						72,192		42,686	485,262										334,886			492,762			57,443	1,928,236					46,150	146,794											48,212								40,334	215,879
glucuronide of C10H18O2 (7)*	Partially Characterized Molecules	Partially Characterized Molecules	11,685,579			4,463,640	140,723	97,403	16,019					18,246		37,936					2,827,066			30,654		164,459	1,597,720		45,168	663,758	310,098						886,785	33,440	75,945	3,788,910		59,659	45,873				33,160			3,877,342	45,890		754,051		40,863	692,171	5,170,116				130,414	36,865	1,704,871				31,031				36,587	44,002		349,606		55,096	24,343		31,156			899,370	1,085,416
glucuronide of C10H18O2 (8)*	Partially Characterized Molecules	Partially Characterized Molecules	1,506,487			1,942,220															294,390					18,124	233,735			130,019							205,642		48,843	437,107										844,181			159,422			32,359	1,171,636						357,372											34,864								60,202	173,484
glucuronide of C14H26O4 (1)*	Partially Characterized Molecules	Partially Characterized Molecules				176,753	42,099		131,519	32,783	60,976		18,327		357,235		156,272	408,803	407,451	2,203,434	530,942	31,212		199,688	361,692	26,100	86,881		38,648				34,503	199,079	38,721	43,768			173,617	87,555		84,162		89,016	61,337		47,307		74,045			32,609							41,216	106,086		13,959					63,515		46,008					121,735	34,246				22,177		53,359		
glutamate	Amino Acid	Glutamate Metabolism	279,170,464	401,882,592	401,882,592	663,475,392	315,724,352	685,483,712	1,218,884,864	1,232,690,048	457,843,808	301,348,064	542,739,072	469,465,376	430,993,120	438,779,584	462,126,272	538,861,504	597,016,064	400,909,120	1,005,373,760	782,105,280	260,216,528	253,553,056	428,763,232	1,070,864,384	704,555,264	386,371,808	600,499,328	394,405,856	260,301,328	632,349,056	451,949,856	407,222,880	301,284,640	1,600,587,008	262,953,392	267,544,160	770,807,296	1,246,408,832	351,166,464	349,718,080	470,354,656	352,082,336	777,665,344	737,342,336	199,328,880	725,478,208	490,496,096	263,850,624	517,593,088	363,845,312	345,953,440	239,909,264	791,398,464	392,831,392	385,120,608	399,965,792	1,912,366,336	409,606,400	404,105,888	613,592,960	233,772,944	697,128,320	417,818,880	534,124,416	343,710,240	514,765,856	665,197,632	952,993,856	317,218,240	393,064,256	363,803,552	570,322,112	406,777,216	361,366,208	225,335,024	244,582,176	664,203,584	612,146,752	633,163,008	493,848,192	689,707,904
glutamate, gamma-methyl ester	Amino Acid	Glutamate Metabolism	764,439	1,385,218	1,385,218	752,678	1,312,723	1,163,158	592,656	495,377	694,614	635,260	115,801		690,235		375,811		881,665	823,135	923,252	1,288,264	538,686	454,141			635,273	691,069	1,025,087		419,821	923,787	699,319	995,889		287,851		871,857		459,210	1,361,879	451,661	648,556	843,291	2,332,236	685,675	1,083,240	405,622	803,931	597,192	653,215	1,297,248		717,953	645,502	806,348	609,593	1,325,065	714,328	1,216,510	736,157	825,472	309,534	1,533,693		676,328	811,041	428,653	526,852	831,168	623,620	573,830		1,027,932	1,505,671	986,437	687,906		1,215,340	1,356,266	787,065	721,233	505,671
glutamine	Amino Acid	Glutamate Metabolism	3,259,662,592	3,256,686,848	3,256,686,848	3,011,632,128	2,431,332,608	2,562,603,264	1,899,102,848	2,469,153,280	2,013,240,960	3,429,957,376	2,838,729,216	2,728,948,480	2,478,801,152	3,119,405,568	2,829,667,328	3,240,727,040	3,061,001,472	2,420,516,096	2,896,243,200	2,225,547,264	2,824,112,640	2,963,659,520	2,667,043,840	1,460,691,456	3,098,960,640	3,464,675,328	3,076,896,000	2,421,131,776	2,485,710,336	3,162,233,344	3,367,870,208	2,438,003,456	2,847,451,136	2,097,835,136	2,081,510,144	3,371,957,504	3,348,880,896	2,351,127,040	3,559,032,576	2,229,842,944	2,595,927,808	2,824,289,024	3,323,941,120	3,034,681,856	3,579,827,200	2,205,573,632	2,866,640,128	2,529,272,576	2,324,548,352	3,536,953,856	2,611,940,608	2,807,720,960	1,868,643,968	3,133,294,080	2,979,531,776	3,660,707,072	2,301,336,064	3,622,374,656	2,391,957,760	2,691,675,648	1,793,090,944	2,400,967,936	2,738,928,384	2,529,535,488	2,585,922,560	2,504,623,104	3,017,792,000	2,120,625,792	2,597,083,136	2,628,018,176	2,701,854,976	2,606,268,160	3,189,121,536	3,474,089,984	3,625,873,152	2,518,027,520	2,468,045,568	2,587,881,472	2,751,863,296	1,975,560,320	2,585,908,992
glutamine conjugate of C6H10O2 (1)*	Partially Characterized Molecules	Partially Characterized Molecules	293,389	295,006	295,006	160,076	362,452	298,760	237,722	149,423	135,743	351,933	104,862	114,985	198,597	84,423	77,188	160,521	502,884	76,185	178,852	170,590	193,512	82,776	118,593	51,661	57,938	109,348	160,789	70,296	119,429	194,926	135,836	73,790	98,446	276,112	122,280	140,200	66,835	131,478	582,671	254,696	116,560	139,798	251,008	171,638	266,118	224,631	282,290	141,927	41,916	163,465	180,167	133,383	111,263	252,515	621,420	502,590	212,387	101,607	126,233	100,591	77,757	107,363	61,313	54,717	68,592	36,306	210,961	62,985	109,762	149,200	33,124	84,734	280,946	243,757	47,919	104,505	79,045	32,211	111,298	81,886	126,421
glutamine conjugate of C6H10O2 (2)*	Partially Characterized Molecules	Partially Characterized Molecules	120,785	397,922	397,922	502,824	386,091	334,904	105,850		143,095	682,443	42,786	53,350		82,390	54,541		121,420	96,447		102,173	52,469	95,984	19,694	138,824		50,664	53,503	108,218	252,823	248,530	17,589			329,544	110,804	436,266	100,360	29,187	500,187	267,566	128,260	119,833	254,499	139,155	665,016	38,454	91,336	349,626	22,275	57,719	260,542	88,643	54,065	76,111	1,089,259	571,382	105,433	158,048	77,526			172,780	39,547	71,671	81,488	57,855	104,220	132,125	96,547	386,084	29,108	50,828	895,931	473,650	88,146	70,473	88,087		38,314	118,678	86,487
glutamine conjugate of C7H12O2*	Partially Characterized Molecules	Partially Characterized Molecules		206,219	206,219		366,759	48,892				167,467				94,937															126,545	76,774				62,673	73,206	117,624			117,221		51,998	61,673		52,311	385,034			68,618			65,368	98,629			251,865	151,943	53,067					124,731						82,994	43,829	121,581			371,170	137,861			25,401				
glutarate (C5-DC)	Lipid	Fatty Acid, Dicarboxylate	172,721	968,016	968,016	392,655	341,026	1,028,735	1,220,371		1,260,957	977,535		1,013,265	399,960	744,864	757,849	319,094		439,909	391,595	673,597	739,245	408,204	310,974	610,219	1,184,936		145,393	2,258,056	873,257	964,690	1,448,823	175,056	292,711	784,178	243,950	276,609	837,567	355,335	274,222	368,949		1,020,273	1,079,547	830,438	575,213	1,127,721	1,114,285	344,459	448,541	401,803	258,232	910,490	251,476	642,355		499,982	404,426	621,823	375,042	456,639	152,559	408,957	264,550	406,662		542,630	248,032	229,556	412,236	604,859	376,844	629,898	348,434	537,213			495,256	586,906		263,060	507,462
glutarylcarnitine (C5-DC)	Amino Acid	Lysine Metabolism	1,254,142	5,821,036	5,821,036	9,509,950	2,017,775	2,055,478	9,590,816	2,159,619	1,586,273	4,567,636	1,815,776	1,284,809	2,204,845	1,422,449	2,728,452	1,805,561	3,019,812	1,523,708	1,912,060	2,401,779	3,359,527	3,044,769	1,038,934	1,633,768	934,456		2,216,199	4,684,922	10,294,594	3,782,422	1,321,070	998,555		1,933,865		4,685,525	3,857,090	2,151,853	4,125,098	5,263,569	2,556,970	2,449,199	2,952,445	2,475,195	1,942,962	5,747,588	3,234,147	3,157,230	5,888,531	896,697	2,934,815	12,315,105	2,777,401	939,502	2,000,625	1,121,950	567,265	8,669,467	4,675,561	1,460,722		2,292,761	3,050,924	3,259,935	4,068,481	2,452,969	2,420,858	2,200,225	3,344,000	3,616,012	5,566,592	2,651,848	3,021,928	4,875,445	2,245,500	1,663,460	4,536,476	1,519,289	3,131,183	4,188,149	2,546,373
glycerate	Carbohydrate	Glycolysis, Gluconeogenesis, and Pyruvate Metabolism	86,848,544	51,336,416	51,336,416	67,462,848	51,204,248	67,301,888	76,284,608	95,668,680	39,687,664	41,520,704	67,044,280	56,653,760	93,337,512	65,423,640	60,155,020	72,144,576	66,321,460	87,436,072	104,436,768	100,338,232	85,030,408	27,428,210	69,566,256	79,570,992	70,970,328	76,412,680	86,417,488	61,024,024	35,454,288	43,575,160	85,170,800	73,686,536	69,744,824	122,807,032	32,790,704	36,841,384	115,700,352	103,791,392	55,233,780	62,401,156	60,834,932	45,739,232	36,420,600	55,730,368	39,864,604	81,537,824	46,927,092	29,840,020	75,867,352	53,951,504	38,036,088	39,587,672	39,844,988	45,140,244	53,755,048	68,235,256	115,597,856	31,651,238	76,383,640	62,757,944	43,610,344	51,596,132	40,326,920	40,402,948	36,821,504	77,225,936	37,875,592	33,813,164	34,877,496	34,492,536	29,840,034	44,643,220	45,682,688	34,765,600	26,816,510	24,826,080	75,351,016	89,811,344	103,928,320	51,607,364	56,184,980
glycerol	Lipid	Glycerolipid Metabolism	1,470,255	3,139,744	3,139,744	1,865,640	4,198,528	2,116,055	2,826,674	2,347,468	3,834,498	3,569,477	1,318,392	1,246,510	2,096,516	3,936,482	2,257,806	2,135,664	2,608,170	2,542,196	5,278,630	4,309,950	4,600,850	3,987,841	1,456,513	6,873,384	1,263,466	2,572,973	2,148,916	2,394,682	2,787,015	3,269,975	2,597,455	2,171,350	3,653,491	2,936,561	5,231,069	4,075,686	2,337,143	3,125,991	4,400,569	2,537,722	4,245,626	1,663,397	4,421,729	2,598,088	5,522,777	3,151,952	2,906,139	2,567,063	2,803,807	2,572,665	1,990,871	2,405,691	1,665,982	7,638,771	6,974,240	5,125,303	2,811,844	13,636,442	3,762,894	1,137,185	1,470,370	3,527,374	2,253,520	2,278,800	3,439,330	1,801,494	1,804,154	4,218,743	2,299,537	5,722,039	2,796,164	7,048,334	4,697,184	3,755,378	1,431,883	4,600,821	2,107,102	5,025,265	2,313,131	1,987,699	2,063,398
glycerol 3-phosphate	Lipid	Glycerolipid Metabolism	107,166	70,536	70,536	85,626		50,673	65,440		154,295	75,377	148,408	82,761		141,172	112,470	125,153	137,962	130,275		30,469	118,325	138,328	240,674	95,542	185,385	57,625	161,165	301,363	112,780	58,672	195,670	36,993	302,859	53,903	184,924	749,924			154,913	226,724	311,029	98,220		191,856	73,869	153,560	118,177	201,390	115,530	95,976	76,356	196,423	459,340	86,637		135,346		92,278	58,378	103,428	48,299	102,229	187,488	216,094	173,594	199,347		454,004	241,430	155,023	127,428	241,054	49,345	326,777	201,769	87,343	84,862	62,082		74,082	41,337
glycerophosphoethanolamine	Lipid	Phospholipid Metabolism	543,364	8,809,783	8,809,783	1,707,068	1,308,855	836,903	1,009,001	2,277,725	5,548,631	243,163	5,602,544	865,123	1,918,196	4,453,499	3,508,297	428,222	1,371,826	855,411	935,093	682,852	299,210	1,617,700	786,545	1,798,342	1,150,868	3,641,703	261,546	4,688,621	3,707,664	1,334,748	1,604,829	1,798,927	502,245	1,819,881	430,832	517,670	912,838	1,183,773	544,442	635,701	942,910	1,184,430	630,636	1,624,870	704,777	1,124,264	965,087	441,946	2,211,249	1,004,063	385,471	1,595,693	620,376	910,872	598,327	551,811	882,365	1,531,050	336,526	490,890	354,082	617,501	702,934	491,475	984,166	670,377	377,443	1,077,431	656,194	977,262	536,907	1,073,552	288,086	542,952	418,201	241,973	682,123	453,786	528,945	486,590	837,737
glycerophosphoinositol*	Lipid	Phospholipid Metabolism	205,672	6,480,275	6,480,275	180,723	462,522	46,970		1,151,109	6,380,561		3,682,767		398,698	3,617,979	4,361,031		152,895	366,608	139,305	282,621		1,336,268	255,501	70,995	55,014	3,309,516		3,334,845	3,847,053	52,180	3,287,545	1,812,343		415,134			535,985	236,309	144,097		203,514	452,293	78,259			442,728	199,700		2,860,083	256,255	133,675	3,181,193	177,479	394,261	122,783		318,911	210,396			59,268		186,159		481,633	139,125		59,543	184,746	76,349		101,132					196,578		186,414	245,706	85,190
glycerophosphorylcholine (GPC)	Lipid	Phospholipid Metabolism	158,531,424	289,401,760	289,401,760	1,035,791,296	216,951,776	753,309,504	492,578,560	269,709,856	351,681,312	146,849,776	152,952,960	495,643,872	661,200,128	224,433,552	272,668,448	197,246,816	696,990,080	110,069,432	540,555,264	181,725,264	172,879,952	172,363,376	157,514,528	926,992,064	501,903,200	339,237,056	114,200,976	177,607,712	139,413,280	796,178,624	144,601,056	158,412,256	301,275,520	857,995,904	347,940,352	359,910,976	347,482,816	363,976,352	184,347,584	450,876,192	477,264,160	313,216,224	215,371,840	977,274,944	499,047,584	290,451,424	293,158,688	252,810,576	394,061,824	159,697,024	312,865,344	192,601,296	202,589,152	310,145,088	92,898,368	266,534,880	413,483,104	616,188,416	190,678,144	294,176,160	168,222,528	243,423,280	474,803,232	273,264,512	311,117,760	415,786,560	172,155,472	775,875,712	311,677,792	526,905,312	336,732,736	685,060,544	217,758,384	325,023,648	214,883,424	224,836,176	216,080,272	337,731,936	278,457,440	350,919,744	566,269,760
glycine	Amino Acid	Glycine, Serine and Threonine Metabolism	133,142,976	154,525,712	154,525,712	176,517,440	197,248,960	203,943,872	118,089,096	150,706,080	80,831,872	239,195,328	180,041,328	235,328,704	173,707,392	245,398,224	154,397,632	175,254,944	126,346,448	134,768,976	155,394,864	79,420,376	128,504,992	158,141,280	117,662,168	81,837,896	180,956,960	206,232,560	127,460,816	126,658,440	126,847,808	141,401,888	231,637,648	161,345,120	169,511,792	174,428,144	91,053,568	226,805,984	165,911,984	170,859,616	182,817,184	118,869,840	147,338,288	143,884,032	190,960,992	211,659,488	180,496,208	109,710,928	140,198,320	94,899,152	116,109,112	155,143,664	100,304,216	204,031,248	77,098,640	211,808,928	180,528,064	116,065,232	171,772,128	136,857,888	149,977,488	113,394,648	100,932,400	106,393,760	114,989,248	182,321,376	124,977,728	206,593,392	149,530,384	162,310,528	116,992,672	131,135,984	136,212,352	152,119,056	101,685,032	111,694,272	174,669,616	153,704,528	82,308,360	219,810,976	162,352,480	88,479,024	208,715,264
glyco-beta-muricholate	Lipid	Primary Bile Acid Metabolism	474,301	39,636	39,636		630,352	637,846	768,165	165,111		327,121	212,030	281,442	223,209	515,178	133,478	340,587	461,487	383,738	1,317,009	360,706	723,994	597,508	1,032,164	768,531	437,007	226,407	520,149	316,602		265,052	53,404	616,162	261,918	132,964	435,178	48,410	666,665	664,786	478,231	135,885		293,398	1,411,533	469,610	631,240		27,217	277,704		1,643,982	112,201				405,277						153,816						283,668	24,775					227,250		119,437	547,872					58,410
