BIOCHEMICAL	SUPER.PATHWAY	SUB.PATHWAY	6017410	6017411	6024740	3025473	6023630	3024484	3037243	3036559	6043230	6001530	6024430	3025034	3037377	6046230	6015670	3024444	3024498	3030374	3035669	3036625	3037367	6040100	3025497	6023160	3024315	3025327	3037491	6024070	6003240	6023980	3035697	3037425	3037345	3036645	6014600	6015780	3037437	3035749	6024260	6023510	6023670	6032640	6009130	3024458	6000900	3025353	6036210	6002510	6032380	6028110	6003410	6000820	6024600	6023070	6001020	6028220	3035505	6022030	6023430	3025221	6005880	6012990	6012460	6004300	6002830	3024329	6009190	6001790	6036080	6032030	6003310	6031490	6015760	6023320	6012180	6000440	6021480	6020820	6009080	6018750	6005280
methylphosphate	Nucleotide	Purine and Pyrimidine Metabolism	661,490	876,738	927,668	512,828	1,138,374	763,565	710,462	610,416	511,794	715,647	672,286	671,563	631,853	572,348	982,572	682,975	955,159	584,946	830,505	614,535	552,506	609,121	12,195,405	944,547	620,619	564,538	800,537	659,069	617,065	862,220	793,510	608,971	614,832	848,053	502,063	790,341	664,336	696,662	1,050,071	1,021,922	905,607	1,309,663	892,508	697,772	1,107,329	657,043	951,418	1,335,558	889,228	593,307	787,415	1,120,817	887,347	1,122,739	2,568,339	733,913	624,241	625,679	998,587	633,786	632,848	797,613	360,954	766,656	412,196	509,505	993,774	858,635	447,160	588,390	1,182,991	699,976	974,680	1,138,697	477,599	1,397,009	886,120	645,192	681,701	578,237	540,967
methylsuccinate	Amino Acid	Leucine, Isoleucine and Valine Metabolism	858,158	1,134,554	314,902	507,842	214,747	768,950	366,809	294,124	399,427	332,432	403,548	335,263	593,671	599,146	384,829	373,012	347,649	493,221	491,734	491,540	393,986	256,925	544,025	327,997	331,893	345,588	357,101	390,411	182,114	356,946	436,029	409,307	376,189	479,288	1,162,966	430,468	392,682	1,024,225	504,921	274,856	322,851	150,068	447,697	384,171	319,265	503,531	391,708	218,256	449,759	687,842	335,088	280,797	274,690	408,518	326,154	504,372	407,032	540,819	302,391	323,112	639,356	495,681	348,394	492,720	340,417	312,751	726,797	326,783	565,879	325,972	341,167	475,960	445,397	305,863	345,125	276,112	439,185	515,732	468,567	397,029	502,480
metronidazole	Xenobiotics	Drug - Antibiotic	168,441												86,324	69,970		155,235					89,757									255,077		366,325		60,228			174,538							173,555		205,744																	56,376			485,706													227,396		
myo-inositol	Lipid	Inositol Metabolism	1,814,249	8,913,600	3,006,947	3,177,860	2,116,897	1,848,014	1,967,314	3,117,952	3,329,909	2,047,618	1,974,814	1,742,632	2,986,310	2,310,136	2,958,804	1,975,340	2,601,121	2,199,259	3,189,774	3,066,750	2,513,594	2,002,977	2,340,280	2,556,571	3,699,501	2,160,704	1,862,899	2,057,249	1,684,201	2,054,140	2,652,899	2,744,991	1,738,258	1,603,579	2,549,956	1,410,118	1,443,531	2,211,127	2,661,656	2,522,875	2,725,528	1,919,455	2,955,142	1,993,840	2,067,156	2,591,931	2,434,455	1,893,501	2,329,797	3,348,213	2,073,690	2,373,107	3,406,382	3,106,796	3,694,096	2,980,088	2,077,667	2,448,111	2,392,535	2,133,519	2,827,331	2,326,084	1,727,303	2,342,910	2,198,112	1,804,618	3,069,328	1,830,333	2,380,058	1,654,421	2,574,041	2,015,884	1,472,753	2,865,390	1,484,886	1,942,445	3,536,659	2,731,980	2,674,318	2,195,143	2,579,261
myristate (14:0)	Lipid	Long Chain Saturated Fatty Acid	28,340,090	52,847,048	32,903,984	31,531,248	24,632,744	31,279,996	37,730,912	31,208,942	40,328,316	17,997,616	28,891,752	23,736,702	30,967,904	52,356,128	31,975,478	36,954,484	35,515,312	25,199,624	39,415,480	49,087,420	35,651,508	24,610,988	55,243,436	31,752,364	30,725,184	23,529,206	27,153,980	28,531,308	22,717,672	27,714,264	33,718,208	33,223,194	25,327,546	36,540,496	59,694,232	28,289,398	18,216,476	38,633,200	41,637,012	21,955,834	29,169,178	96,677,576	31,372,228	34,418,920	39,743,868	37,805,820	27,492,076	26,496,498	34,203,340	42,904,720	19,987,320	30,096,110	40,538,940	29,289,310	37,356,404	46,116,640	45,610,376	53,079,584	25,582,996	28,361,008	37,609,224	39,311,816	25,581,860	24,152,060	27,070,432	28,576,174	46,622,784	35,781,720	27,130,466	48,433,004	29,587,000	31,558,568	34,943,828	25,794,248	23,826,450	54,474,896	18,136,568	58,198,512	27,918,270	21,435,230	29,085,704
myristoleate (14:1n5)	Lipid	Long Chain Monounsaturated Fatty Acid	1,865,918	5,124,458	3,934,318	1,222,541	1,308,123	1,439,022	2,509,434	2,014,208	1,746,252	1,126,577	1,199,163	1,045,390	1,318,606	2,225,648	1,558,505	2,558,546	2,189,389	2,001,773	2,945,286	3,581,813	2,922,890	1,523,873	597,465	1,929,326	1,723,704	2,362,058	1,601,799	1,661,025	3,302,613	2,124,904	2,740,560	1,120,542	1,179,079	1,924,087	2,844,265	1,384,489	829,169	1,288,064	5,223,535	1,252,769	1,420,873	9,376,195	1,993,029	2,872,316	3,438,779	2,408,255	1,492,036	1,757,530	1,546,142	3,017,230	880,992	1,618,388	2,554,672	2,162,509	5,671,554	4,926,876	3,436,721	7,266,145	1,987,962	1,720,962	2,560,181	3,059,261	891,124	1,378,757	2,572,002	1,413,963	2,277,315	3,918,563	1,655,679	5,038,724	1,743,670	1,357,457	2,574,681	1,464,828	1,091,506	2,894,332	1,007,937	5,009,877	1,243,200	1,260,415	2,284,245
myristoleoylcarnitine (C14:1)*	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)	499,587	2,853,904	1,050,531	298,415	162,281	272,684	1,148,209	245,117	244,053	979,893	294,154	307,165	319,803	568,835	499,649	502,211	599,442	352,384	471,945	405,534	632,566	286,356	189,004	178,658	472,343	1,823,704	219,703	1,259,645	4,065,916	1,123,353		212,950	226,769	926,994	255,676	1,246,154	438,167	287,969	1,015,758	635,614	462,446	319,643	909,308	1,006,507	744,758	1,311,710	747,015	735,700	582,786	195,369	593,294	489,188	448,791	1,085,304	680,535	2,650,559	699,068	5,674,191	846,755	275,862	334,735	1,003,427	199,995	778,509	975,001	353,592	894,856	1,057,119	1,979,396	865,157	632,649	651,823	1,546,336	802,007	687,999	459,377	435,886	916,193	876,519	501,278	410,590
myristoyl dihydrosphingomyelin (d18:0/14:0)*	Lipid	Dihydrosphingomyelins	299,313	2,052,180	291,645	373,896	210,399	754,293	513,325	304,199		259,414	449,248		480,443	338,196	428,583	336,526	537,090	285,340	211,262	92,789	572,532	554,860	449,444			322,693	287,801	429,236	470,355	277,060		371,636	150,994	390,658		430,236	225,689	535,625	784,496	610,963	558,047	665,436	214,731	416,901	460,482		314,509		599,866	266,420	524,500	874,960	492,356	510,242		377,549	293,414	373,416	380,496	316,770	162,945	573,756	580,980		531,175	92,531	604,001	494,745	219,618	211,964		381,746	795,613	461,157	245,707		361,186	201,544	124,485	306,483	424,294
myristoylcarnitine (C14)	Lipid	Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)	819,382	4,002,680	832,282	737,915	511,168	1,144,278	1,649,835	707,016	772,286	1,011,937	1,588,715		2,979,905	1,514,961	1,931,645	903,930	1,728,567	353,283	854,874	248,815	1,205,220	947,425	1,187,432	536,671	1,045,880	1,283,597	655,931	892,492	3,033,138	1,018,733	203,844	926,975		848,165		1,466,498	390,283	691,290	2,360,736	1,945,145	1,267,404	2,379,976	2,034,282	890,013	1,113,189	647,199	905,002		755,035	659,189	1,247,648	1,576,536	1,146,107	1,064,613	847,820	1,483,887	560,463	2,083,804	1,639,484	712,880	515,475	699,093	520,890	769,239	738,924	677,594	2,994,506	1,071,601	913,350	933,361	628,364	733,717	1,592,739		668,713	628,821	867,938	1,677,228	987,582	673,392	1,197,689
N,N,N-trimethyl-5-aminovalerate	Amino Acid	Lysine Metabolism	12,141,701	6,317,265	16,036,219	4,595,683	12,983,238	15,799,359	24,541,940	13,295,687	27,178,948	31,467,860	30,025,726	9,837,777	7,489,761	11,860,793	20,689,186	15,213,962	9,582,710	5,451,875	4,976,833	12,700,881	10,441,971	21,313,868	17,473,682	27,336,978	14,932,606	6,718,858	17,519,608	23,207,520	51,107,880	17,894,870	9,325,230	9,376,959	9,184,938	13,072,987	29,434,648	29,980,346	6,729,986	11,900,977	27,831,236	35,584,112	26,031,716	14,003,551	36,367,112	15,746,896	37,985,872	10,963,427	5,467,814	40,120,312	22,284,744	13,931,353	16,073,342	45,299,008	34,908,236	10,536,961	58,247,728	7,360,329	5,593,448	39,093,600	22,392,194	16,263,717	15,227,346	24,404,794	13,566,073	16,587,106	12,374,028	4,836,644	36,847,056	28,439,132	10,434,513	14,477,678	14,073,034	13,308,025	27,120,106	27,525,354	9,882,576	12,749,231	25,805,092	11,832,244	25,032,452	17,974,498	17,119,990
N,N,N-trimethyl-alanylproline betaine (TMAP)	Amino Acid	Urea cycle; Arginine and Proline Metabolism	40,528,560	76,162,512	36,259,240	44,999,728	35,993,224	41,452,168	25,030,298	32,984,988	13,903,745	29,986,432	29,033,450	42,973,188	24,965,160	34,485,272	42,232,384	31,210,826	31,345,464	42,407,912	45,361,792	28,837,220	35,773,492	28,007,100	29,997,664	38,330,244	32,339,326	28,621,218	32,740,378	37,613,336	48,267,720	31,642,730	32,049,230	31,209,914	26,667,176	30,836,982	27,408,970	31,337,230	24,167,564	32,644,554	44,924,852	44,035,284	35,585,988	22,282,900	40,864,176	31,192,266	29,649,998	29,828,966	30,868,820	31,680,198	39,806,744	29,594,912	24,702,874	33,251,924	28,286,964	36,472,444	33,570,716	34,912,068	25,516,174	32,993,412	32,768,026	25,448,846	30,935,522	34,617,188	24,127,464	29,224,472	25,857,014	20,490,100	56,885,228	30,650,020	24,695,768	33,348,646	33,067,472	29,881,004	30,461,358	34,945,624	27,739,048	34,118,860	35,393,348	29,045,410	40,785,848	25,794,050	29,655,376
N,N-dimethyl-5-aminovalerate	Amino Acid	Lysine Metabolism					188,675	315,974				255,096				232,590		172,862						82,828			365,516	242,464	117,996	91,370		166,910		508,914	470,804				200,368				90,348	133,775			105,949	426,984	221,772		197,137		265,512	147,351	198,669		448,774	168,993	369,299	364,221				279,684						189,529	921,108			299,762			326,651		273,786	438,023			127,613
N,N-dimethylalanine	Amino Acid	Alanine and Aspartate Metabolism				586,623		3,855,472	1,405,695			3,408,525	5,676,752	1,440,240	1,389,586	2,487,242		626,146	2,668,669			3,875,442		1,134,068		1,431,528				2,977,836	3,398,933	1,881,862		2,984,348		1,185,691	5,883,781				2,487,242	10,908,134	2,756,082	1,025,561		3,440,661		3,320,303			4,727,739	2,266,894	1,082,856	1,311,577			2,597,647			2,809,752	4,829,539				1,168,182	3,179,647	1,655,983		8,575,409	645,004		1,639,169		1,343,798					9,641,937		4,302,833		
N1,N12-diacetylspermine	Amino Acid	Polyamine Metabolism	462,959	652,099	1,128,217	418,413	425,713	104,964	570,366	565,730	646,870	180,014	138,424	366,528	138,371	87,179	233,167	285,445	461,098	527,151	337,688	715,525	326,633	232,749	248,774	119,308	505,524	167,531	657,987	378,846	209,583	448,842	224,991	283,626	176,354	376,855	167,166	248,290	316,612	419,473	367,482	375,743	351,660	2,099,398	280,847	270,346	276,434	353,254	501,915	255,910	370,203	573,932	174,454	191,635	837,274	379,007	947,246	377,725	595,433	573,901	87,793	203,757	381,830	251,669	282,308	384,780	161,371	263,902	216,876	141,649	238,563	228,628	130,477	185,108	327,562	338,870	279,185	575,059	1,835,708	293,240	344,059	416,785	159,486
N1-Methyl-2-pyridone-5-carboxamide	Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	243,240	1,424,149	1,559,061	870,515	879,398	194,261	384,166	735,894	480,212	740,042	468,196	97,927	60,638	825,327	430,976	267,506	587,516	126,104	55,184	624,766	141,575	722,324	691,162	945,608	481,890	109,458	186,291	735,911	226,377	892,158	316,467	156,758	356,241	110,831	4,664,701	902,994	171,667	1,061,499	992,218	2,034,863	828,304	1,153,632	299,505	372,118	686,461	366,941	680,031	332,505	945,911	237,855	275,633	1,025,686	851,485	916,273	1,142,862	650,242	380,053	348,283	295,605	416,495	2,807,727	540,258	551,971	952,918	532,229	458,332	228,118	2,065,563	457,678	437,494	377,484	372,365	902,991	977,951	475,855	271,106	3,038,551	636,668	182,190	383,786	201,379
N1-Methyl-4-pyridone-3-carboxamide	Cofactors and Vitamins	Nicotinate and Nicotinamide Metabolism	1,108,598	3,306,595	5,368,739	1,587,406	3,855,022	860,850	991,393	2,032,226	1,270,783	2,101,513	786,998	965,742	234,989	2,151,410	1,446,791	853,438	1,403,934	617,456	354,896	1,556,186	649,973	1,271,763	2,031,753	2,978,512	870,370	267,587	712,932	2,711,174	973,668	2,415,084	763,445	490,448	1,097,319	387,211	11,252,837	1,399,116	627,543	3,605,699	2,726,031	6,901,617	2,597,406	2,124,078	1,164,167	1,038,182	1,524,227	1,755,072	2,382,705	1,811,092	2,613,178	724,310	925,390	1,865,914	2,933,981	2,136,716	3,994,963	2,711,376	1,269,394	1,318,192	809,839	951,517	9,151,993	2,637,932	1,595,968	2,658,028	1,457,627	1,367,512	569,136	6,189,087	1,211,885	1,626,133	975,572	810,250	2,568,644	2,671,042	1,277,624	1,044,769	9,040,811	2,234,751	923,777	1,371,759	661,591
N1-methylinosine	Nucleotide	Purine Metabolism, (Hypo)Xanthine/Inosine containing	321,296	2,658,303	707,802	588,658	437,316	393,790	389,350	661,086	441,630	348,764	295,387	375,986	256,462	306,180	418,970	243,020	310,250	581,761	698,427	494,389	395,640	404,744	375,326	272,653	375,606	224,989	380,053	305,839	353,005	292,244	392,234	454,430	110,234	289,129	320,279	212,500	328,222	289,514	539,420	750,579	380,542	563,958	426,978	354,484	252,996	638,639	766,791	385,880	727,208	460,768	307,250	315,202	318,925	710,045	861,039	506,413	379,741	443,213	339,108	414,484	496,414	442,520	267,257	251,233	358,092	271,989	536,468	196,740	312,869	355,528	286,325	299,217	272,646	318,886	230,736	247,985	524,488	355,650	411,988	436,400	475,600
N2,N2-dimethylguanosine	Nucleotide	Purine Metabolism, Guanine containing	315,685	1,973,025	616,839	532,965	294,276	332,801	364,383	412,715	320,512	259,532	293,663	345,934	283,352	257,550	333,513	229,784	314,203	296,507	464,417	392,778	311,007	342,952	335,355	195,981	345,934	190,476	291,120	320,197	346,698	296,856	383,278	328,516	161,312	278,694	385,739	289,132	208,027	302,216	541,104	876,421	391,590	311,728	426,187	382,052	433,346	448,659	606,505	337,473	437,458	470,108	311,868	316,516	356,827	606,951	703,502	509,838	369,020	415,548	339,020	213,009	388,074	310,707	272,669	231,780	205,597	185,585	581,341	244,765	303,884	209,087	206,605	346,424	284,752	363,877	132,611	323,459	491,975	309,259	299,001	345,982	307,218
N2-acetyl,N6,N6-dimethyllysine	Amino Acid	Lysine Metabolism	300,383	474,918	450,541	764,283	326,205	721,131	219,677	568,079	366,253	284,954	189,521		544,274	453,107	355,873	478,166	758,752	552,355	336,812	1,140,073	75,062	222,535	727,289	125,387	499,102	396,009	457,125	723,365	263,650	432,608	402,833	537,384	486,767	278,678	584,556	423,873	229,951		446,645	342,404	509,977	93,687	502,508	317,955	303,367	1,001,511	259,872	954,928	332,042	873,988	97,843	347,957	576,341	434,310	416,716	166,956	764,139	370,475	480,603	329,783	446,924	1,221,661	440,943	370,468	321,360		319,553	324,040	275,518	241,464		519,238	512,137	61,159		306,364	258,262	1,356,324	228,350	306,431	282,659
N4-acetyl-5-hydroxysulfamethoxazole*	Xenobiotics	Drug - Antibiotic	187,031	105,236				48,904	829,872	989,009					26,467			617,056	40,255		736,736	543,600			129,210		627,847	151,877	246,633				188,722	218,807	429,682		1,002,133			514,741								801,275	1,871,833			1,063,456						1,160,831	1,180,253			735,984	1,241,187								590,641			1,746,415						484,367			
N4-acetylcytidine	Nucleotide	Pyrimidine Metabolism, Cytidine containing							95,833			129,785	141,222			94,955									88,094			44,704	164,021					90,999		148,952							124,830						212,603				287,909	150,972	250,436			419,991	121,322	246,459				188,979		66,176								194,387		112,312			291,256				131,523
N4-acetylsulfamethoxazole*	Xenobiotics	Drug - Antibiotic	8,608,253	7,429,654				1,630,429	32,000,962	33,689,652					1,433,023			34,260,208	3,811,515		22,865,922	33,434,434			11,176,661	24,050	29,007,666	12,578,520	11,343,496	58,606			15,561,955	33,785,912	30,961,892	1,500,297	25,015,964		53,557	32,716,744								33,704,280	28,513,080			24,153,942	34,811		58,529			41,093,584	27,341,378			23,727,322	33,081,034	66,396	78,098			610,503	64,890		29,765,180		15,065	34,857,224			69,550		74,854	26,338,004			26,771
N6,N6,N6-trimethyllysine	Amino Acid	Lysine Metabolism	5,262,651	11,400,341	11,630,741	10,988,758	11,186,779	17,093,748	7,187,066	20,130,854	7,511,776	11,204,361	15,796,617	6,486,214	9,739,856	15,861,003	9,421,414	13,645,837	14,363,007	8,660,512	15,989,836	5,786,051	8,721,176	18,818,756	13,906,211	11,510,135	26,299,152	5,556,885	4,088,198	16,489,961	7,921,226	14,004,942	11,126,848	22,889,528	6,398,906	21,392,854	10,285,271	17,833,484	4,943,446	9,553,625	24,621,958	16,763,149	12,938,914	10,851,017	11,965,320	16,036,644	9,854,507	13,148,920	8,137,169	11,482,595	8,641,285	10,551,844	6,496,389	26,805,322	8,711,408	13,593,152	17,949,546	12,154,357	11,042,709	18,628,540	16,145,152	17,383,548	15,667,585	11,320,006	9,839,241	8,108,030	3,699,233	21,004,316	16,460,043	17,301,876	8,353,424	14,120,682	9,249,099	9,064,694	23,996,680	6,806,422	15,291,426	13,542,410	11,571,744	20,712,738	12,221,442	5,268,413	8,035,912
N6,N6-dimethyllysine	Amino Acid	Lysine Metabolism	1,248,948	2,858,402	3,682,460	4,039,279	3,691,334	4,112,819	2,097,299	3,744,156	2,625,697	2,705,428	3,121,867	2,354,710	1,844,549	4,021,438	3,437,163	2,436,412	4,366,643	3,165,784	4,276,789	5,632,654	2,271,247	3,276,363	3,872,160	2,132,576	6,489,743	1,355,380	2,226,173	4,031,704	2,546,102	3,341,178	2,942,328	3,772,227	1,748,235	3,980,448	2,720,104	4,468,164	1,573,973	2,939,711	4,520,478	3,993,557	3,755,038	2,119,078	3,712,626	3,001,792	1,992,025	3,221,687	2,803,998	3,676,123	4,630,018	5,067,599	2,023,082	6,615,218	3,878,085	3,236,171	4,959,346	2,445,845	3,513,119	4,001,372	3,076,371	2,581,281	2,976,609	6,117,282	2,684,771	3,092,075	1,142,880	2,016,732	4,210,736	4,159,544	2,141,461	2,599,969	2,676,489	1,910,100	6,099,668	2,595,346	2,698,025	2,260,576	3,064,081	5,450,638	3,915,177	1,593,352	1,961,535
N6-acetyllysine	Amino Acid	Lysine Metabolism	110,287	115,201	168,043	109,272	95,324	153,699	99,326	105,831	112,051	101,657	97,808	121,968	81,028	134,533	97,052	142,256	149,759	100,087	132,822	112,878	118,686	120,238	116,276	136,682	174,565	119,680	128,144	166,505	69,596	181,137	99,593	90,425	88,979	151,623	101,890	189,484	117,167	151,050	108,314	160,320	94,815	120,662	102,507	154,590	119,104	125,537	147,880	132,946	110,993	161,981	87,006	129,506	181,591	110,902	213,813	105,370	155,953	170,890	85,191	81,904	160,949	114,953	124,122	117,112	80,033	120,644	113,399	211,380	99,586	155,008	91,219	94,192	162,653	143,059	113,974	157,891	114,334	178,632	75,579	149,189	98,948
N6-carboxymethyllysine	Carbohydrate	Advanced Glycation End-product	5,508,330	4,239,337	1,297,894	1,282,186	876,465	2,792,956	1,256,994	1,689,328	607,590	851,634	1,412,633	1,258,428	930,192	1,836,030	1,293,153	1,611,928	1,554,861	2,375,766	1,431,422	1,197,018	1,052,922	1,014,389	1,863,898	1,357,787	1,321,219	1,157,479	1,306,671	1,585,101	817,868	1,117,652	1,315,376	1,411,009	1,119,371	2,109,192	1,109,360	866,208	1,231,174	1,911,068	1,790,874	1,518,281	1,443,728	1,155,858	2,599,370	1,800,978	1,101,606	1,665,415	1,074,776	1,158,832	1,176,846	1,284,704	760,386	1,149,085	1,555,904	1,236,989	1,091,738	1,385,986	3,042,757	1,733,315	1,048,128	1,118,723	1,472,857	1,216,855	1,246,827	1,466,065	705,267	1,051,586	1,581,168	1,472,744	735,043	901,828	616,058	1,213,056	922,546	1,348,029	729,566	986,964	1,260,908	1,504,435	1,465,511	638,551	1,383,316
N6-methyladenosine	Nucleotide	Purine Metabolism, Adenine containing	367,379	1,810,521		183,869			264,223	128,107	159,163		254,105	223,976	69,207	178,743		295,928	476,817	687,262	169,470	284,351	118,617	118,813			436,756	165,709		61,594			189,243	449,562	131,352	169,822	333,850	127,721	62,309	164,988	419,319				91,789	367,220		356,992	200,345		141,987	543,540	41,138	112,308	310,340		193,771	191,080	654,213	429,626		64,152	405,828	150,696	107,567	151,097		106,137	400,127	73,405	97,149	230,390		463,206			74,716			402,744	286,724		306,794
N6-methyllysine	Amino Acid	Lysine Metabolism	1,788,709	4,906,566	3,597,119	4,458,845	3,710,310	7,353,202	2,454,736	3,881,342	1,791,169	3,619,621	2,215,378	2,375,928	2,414,206	3,279,573	3,387,351	2,915,295	5,279,214	2,790,452	5,020,314	17,258,060	1,844,851	4,286,763	2,935,791	2,027,962	5,621,240	1,174,577	4,045,383	4,650,730	3,986,888	3,029,430	2,530,690	5,307,089	2,020,212	6,178,816	3,508,827	3,605,600	2,656,813	2,548,105	3,877,624	2,512,644	3,336,087	2,075,390	7,031,647	3,011,299	2,090,027	2,494,465	3,603,574	2,488,049	12,771,196	6,981,959	1,760,032	5,015,085	3,590,464	3,130,386	2,160,439	2,285,398	5,454,505	8,310,509	3,889,183	1,979,356	2,689,156	17,603,200	3,493,974	2,211,200	1,236,479	2,104,438	6,818,469	3,831,927	3,661,611	1,941,667	2,431,558	2,052,303	11,831,968	3,529,382	3,013,162	2,159,131	1,877,722	10,518,624	6,204,985	2,276,024	2,548,222
N-acetyl-1-methylhistidine*	Amino Acid	Histidine Metabolism	156,192	1,000,420	452,062	361,126	187,082	484,414	73,889	185,651		113,198		78,025	233,054	255,635			188,648	175,696			41,021	111,849	157,951		55,896	50,123	147,321	302,326	135,680	191,889			123,272		76,070	77,934	49,059		127,388	334,197	217,244	40,136	42,026			209,007	207,011	116,436			131,073	207,680	137,095	106,158	241,564	80,667	162,311	108,688	162,769									120,142		96,428		209,193	223,086	63,935			509,860	303,481		120,619	107,428
